Extraction Kit ,DNA yield,Sample
Boiling,11,9
Boiling,11.5,9
Boiling,13.9,9
Boiling,11.8,10
Boiling,13.4,10
Boiling,18.6,10
Boiling,14.3,11
Boiling,11.1,11
Boiling,11.2,11
Boiling,22.3,12
Boiling,15.2,12
Boiling,13.3,12
Boiling,16.3,9
Boiling,14.7,9
Boiling,17.7,9
Boiling,8.49,10
Boiling,15,10
Boiling,15.8,10
Boiling,7.39,11
Boiling,15.7,11
Boiling,18.2,11
Boiling,14.5,12
Boiling,15.4,12
Boiling,16.9,12
Boiling,21.9,9
Boiling,17.5,9
Boiling,20.2,9
Boiling,22.3,10
Boiling,22.3,10
Boiling,22.9,10
Boiling,23.1,11
Boiling,21.2,11
Boiling,21.5,11
Boiling,24.2,12
Boiling,21.5,12
Boiling,17.6,12
Qiagen Dneasy,3.60,9
Qiagen Dneasy,3.02,9
Qiagen Dneasy,2.26,9
Qiagen Dneasy,4.30,10
Qiagen Dneasy,5.24,10
Qiagen Dneasy,5.44,10
Qiagen Dneasy,8.96,11
Qiagen Dneasy,8.57,11
Qiagen Dneasy,8.43,11
Qiagen Dneasy,4.99,12
Qiagen Dneasy,6.10,12
Qiagen Dneasy,4.41,12
Qiagen Dneasy,1.11,9
Qiagen Dneasy,1.17,9
Qiagen Dneasy,1.86,9
Qiagen Dneasy,1.7,10
Qiagen Dneasy,1.53,10
Qiagen Dneasy,1.42,10
Qiagen Dneasy,2.9,11
Qiagen Dneasy,5.61,11
Qiagen Dneasy,3.52,11
Qiagen Dneasy,0.968,12
Qiagen Dneasy,1.46,12
Qiagen Dneasy,0.749,12
Qiagen Dneasy,0.97,9
Qiagen Dneasy,0.69,9
Qiagen Dneasy,0.94,9
Qiagen Dneasy,2.80,10
Qiagen Dneasy,2.42,10
Qiagen Dneasy,1.89,10
Qiagen Dneasy,4.38,11
Qiagen Dneasy,4.99,11
Qiagen Dneasy,4.90,11
Qiagen Dneasy,1.32,12
Qiagen Dneasy,1.99,12
Qiagen Dneasy,1.54,12
Lucigen MasterPure,15.90,9
Lucigen MasterPure,16.50,9
Lucigen MasterPure,16.20,9
Lucigen MasterPure,16.20,10
Lucigen MasterPure,18.80,10
Lucigen MasterPure,16.90,10
Lucigen MasterPure,14.60,11
Lucigen MasterPure,16.00,11
Lucigen MasterPure,16.10,11
Lucigen MasterPure,17.00,12
Lucigen MasterPure,18.20,12
Lucigen MasterPure,15.70,12
Lucigen MasterPure,7.39,9
Lucigen MasterPure,17.80,9
Lucigen MasterPure,21.10,9
Lucigen MasterPure,10.90,10
Lucigen MasterPure,20.30,10
Lucigen MasterPure,21.20,10
Lucigen MasterPure,19.80,11
Lucigen MasterPure,15.20,11
Lucigen MasterPure,16.80,11
Lucigen MasterPure,17.90,12
Lucigen MasterPure,20.70,12
Lucigen MasterPure,18.80,12
Lucigen MasterPure,4.06,9
Lucigen MasterPure,4.08,9
Lucigen MasterPure,5.49,9
Lucigen MasterPure,8.80,10
Lucigen MasterPure,8.34,10
Lucigen MasterPure,6.44,10
Lucigen MasterPure,5.37,11
Lucigen MasterPure,7.59,11
Lucigen MasterPure,6.14,11
Lucigen MasterPure,7.17,12
Lucigen MasterPure,5.10,12
Lucigen MasterPure,6.76,12
Promega Wizard,5.45,9
Promega Wizard,9.33,9
Promega Wizard,10.80,9
Promega Wizard,12.70,10
Promega Wizard,13.60,10
Promega Wizard,9.96,10
Promega Wizard,6.72,11
Promega Wizard,5.43,11
Promega Wizard,4.02,11
Promega Wizard,10.70,12
Promega Wizard,13.60,12
Promega Wizard,15.00,12
Promega Wizard,4.05,9
Promega Wizard,5.53,9
Promega Wizard,5.69,9
Promega Wizard,11.30,10
Promega Wizard,10.00,10
Promega Wizard,9.39,10
Promega Wizard,5.08,11
Promega Wizard,7.26,11
Promega Wizard,6.24,11
Promega Wizard,14.70,12
Promega Wizard,13.50,12
Promega Wizard,14.00,12
Promega Wizard,2.11,9
Promega Wizard,1.50,9
Promega Wizard,1.04,9
Promega Wizard,8.54,10
Promega Wizard,7.85,10
Promega Wizard,4.65,10
Promega Wizard,1.89,11
Promega Wizard,3.27,11
Promega Wizard,2.81,11
Promega Wizard,2.26,12
Promega Wizard,3.12,12
Promega Wizard,2.25,12
NEB Monarch,7.37,9
NEB Monarch,3.71,9
NEB Monarch,7.91,9
NEB Monarch,13.60,10
NEB Monarch,11.10,10
NEB Monarch,12.10,10
NEB Monarch,9.71,11
NEB Monarch,13.70,11
NEB Monarch,9.13,11
NEB Monarch,11.70,12
NEB Monarch,13.40,12
NEB Monarch,9.31,12
NEB Monarch,4.93,9
NEB Monarch,5.55,9
NEB Monarch,4.53,9
NEB Monarch,7.26,10
NEB Monarch,6.72,10
NEB Monarch,7.61,10
NEB Monarch,6.66,11
NEB Monarch,6.27,11
NEB Monarch,7.38,11
NEB Monarch,10.20,12
NEB Monarch,9.29,12
NEB Monarch,10.10,12
NEB Monarch,4.20,9
NEB Monarch,2.93,9
NEB Monarch,2.97,9
NEB Monarch,8.01,10
NEB Monarch,5.46,10
NEB Monarch,6.39,10
NEB Monarch,5.79,11
NEB Monarch,4.51,11
NEB Monarch,3.78,11
NEB Monarch,5.05,12
NEB Monarch,3.39,12
NEB Monarch,4.53,12
Zymo Miniprep,1.84,9
Zymo Miniprep,2.27,9
Zymo Miniprep,2.21,9
Zymo Miniprep,1.89,10
Zymo Miniprep,4.08,10
Zymo Miniprep,1.88,10
Zymo Miniprep,1.89,11
Zymo Miniprep,3.11,11
Zymo Miniprep,1.5,11
Zymo Miniprep,5.01,12
Zymo Miniprep,3.54,12
Zymo Miniprep,1.86,12
Zymo Miniprep,2.74,9
Zymo Miniprep,3.3,9
Zymo Miniprep,3.44,9
Zymo Miniprep,5.6,10
Zymo Miniprep,4.05,10
Zymo Miniprep,7.53,10
Zymo Miniprep,4.39,11
Zymo Miniprep,4.29,11
Zymo Miniprep,3.14,11
Zymo Miniprep,3.68,12
Zymo Miniprep,7.16,12
Zymo Miniprep,5.42,12
Zymo Miniprep,5.28,9
Zymo Miniprep,6.49,9
Zymo Miniprep,6.97,9
Zymo Miniprep,10.9,10
Zymo Miniprep,6.59,10
Zymo Miniprep,10.2,10
Zymo Miniprep,7.79,11
Zymo Miniprep,8.79,11
Zymo Miniprep,11.3,11
Zymo Miniprep,6.38,12
Zymo Miniprep,3.55,12
Zymo Miniprep,4.58,12